lindex,Sport,Year,Age,count
6506,Equestrianism,2008,33.0,20
6507,Equestrianism,2008,34.0,11
6508,Equestrianism,2008,35.0,14
6509,Equestrianism,2008,36.0,13
6510,Equestrianism,2008,37.0,13
6511,Equestrianism,2008,38.0,14
6512,Equestrianism,2008,39.0,14
6513,Equestrianism,2008,40.0,23
6514,Equestrianism,2008,41.0,8
6515,Equestrianism,2008,42.0,10
6516,Equestrianism,2008,43.0,6
6517,Equestrianism,2008,44.0,13
6518,Equestrianism,2008,45.0,11
6519,Equestrianism,2008,46.0,8
6520,Equestrianism,2008,47.0,9
6521,Equestrianism,2008,48.0,10
6522,Equestrianism,2008,49.0,4
6523,Equestrianism,2008,50.0,6
6524,Equestrianism,2008,51.0,3
6525,Equestrianism,2008,52.0,4
6526,Equestrianism,2008,53.0,3
6527,Equestrianism,2008,55.0,2
6528,Equestrianism,2008,56.0,1
6529,Equestrianism,2008,58.0,2
6530,Equestrianism,2008,60.0,2
6531,Equestrianism,2008,61.0,2
