lindex,Sport,Year,Country,count
11789,Figure Skating,2010,TUR,1
11790,Figure Skating,2010,UKR,7
11791,Figure Skating,2010,USA,15
11792,Figure Skating,2010,UZB,1
11793,Figure Skating,2014,AUS,4
11794,Figure Skating,2014,AUT,4
11795,Figure Skating,2014,AZE,2
11796,Figure Skating,2014,BEL,1
11797,Figure Skating,2014,BRA,1
11798,Figure Skating,2014,CAN,26
11799,Figure Skating,2014,CHN,15
11800,Figure Skating,2014,CZE,3
11801,Figure Skating,2014,ESP,4
11802,Figure Skating,2014,EST,2
11803,Figure Skating,2014,FRA,15
11804,Figure Skating,2014,GBR,11
11805,Figure Skating,2014,GEO,1
11806,Figure Skating,2014,GER,16
11807,Figure Skating,2014,ISR,3
11808,Figure Skating,2014,ITA,20
11809,Figure Skating,2014,JPN,18
11810,Figure Skating,2014,KAZ,2
11811,Figure Skating,2014,KOR,3
11812,Figure Skating,2014,LTU,2
11813,Figure Skating,2014,NOR,1
11814,Figure Skating,2014,PHI,1
11815,Figure Skating,2014,ROU,1
11816,Figure Skating,2014,RUS,24
11817,Figure Skating,2014,SVK,1
11818,Figure Skating,2014,SWE,2
11819,Figure Skating,2014,TUR,2
11820,Figure Skating,2014,UKR,12
11821,Figure Skating,2014,USA,23
11822,Figure Skating,2014,UZB,1
