lindex,Sport,Year,Country,count
10478,Equestrianism,2016,JPN,18
10479,Equestrianism,2016,KOR,1
10480,Equestrianism,2016,MAR,1
10481,Equestrianism,2016,MEX,1
10482,Equestrianism,2016,NED,24
10483,Equestrianism,2016,NZL,9
10484,Equestrianism,2016,PER,1
10485,Equestrianism,2016,PLE,1
10486,Equestrianism,2016,POL,1
10487,Equestrianism,2016,POR,1
10488,Equestrianism,2016,PUR,1
10489,Equestrianism,2016,QAT,8
10490,Equestrianism,2016,RSA,1
10491,Equestrianism,2016,RUS,8
10492,Equestrianism,2016,SUI,11
10493,Equestrianism,2016,SWE,24
10494,Equestrianism,2016,TPE,1
10495,Equestrianism,2016,TUR,1
10496,Equestrianism,2016,UKR,9
10497,Equestrianism,2016,URU,1
10498,Equestrianism,2016,USA,24
10499,Equestrianism,2016,VEN,2
10500,Equestrianism,2016,ZIM,1
