lindex,Sport,Year,Age,count
14005,Shooting,1988,43.0,11
14006,Shooting,1988,44.0,8
14007,Shooting,1988,45.0,5
14008,Shooting,1988,46.0,5
14009,Shooting,1988,47.0,7
14010,Shooting,1988,50.0,5
14011,Shooting,1988,51.0,5
14012,Shooting,1988,52.0,4
14013,Shooting,1988,53.0,2
14014,Shooting,1988,54.0,3
14015,Shooting,1992,16.0,1
14016,Shooting,1992,18.0,4
14017,Shooting,1992,19.0,5
14018,Shooting,1992,20.0,13
14019,Shooting,1992,21.0,16
14020,Shooting,1992,22.0,31
14021,Shooting,1992,23.0,31
14022,Shooting,1992,24.0,29
14023,Shooting,1992,25.0,36
14024,Shooting,1992,26.0,20
14025,Shooting,1992,27.0,21
14026,Shooting,1992,28.0,32
14027,Shooting,1992,29.0,31
14028,Shooting,1992,30.0,28
14029,Shooting,1992,31.0,23
14030,Shooting,1992,32.0,40
14031,Shooting,1992,33.0,26
14032,Shooting,1992,34.0,24
14033,Shooting,1992,35.0,21
14034,Shooting,1992,36.0,25
14035,Shooting,1992,37.0,14
14036,Shooting,1992,38.0,11
14037,Shooting,1992,39.0,9
14038,Shooting,1992,40.0,8
14039,Shooting,1992,41.0,8
14040,Shooting,1992,42.0,13
14041,Shooting,1992,43.0,5
14042,Shooting,1992,44.0,6
14043,Shooting,1992,45.0,5
14044,Shooting,1992,46.0,7
14045,Shooting,1992,47.0,2
14046,Shooting,1992,48.0,2
14047,Shooting,1992,49.0,1
14048,Shooting,1992,50.0,5
14049,Shooting,1992,51.0,2
14050,Shooting,1992,54.0,2
14051,Shooting,1992,55.0,1
14052,Shooting,1992,56.0,2
14053,Shooting,1992,58.0,2
14054,Shooting,1992,62.0,1
14055,Shooting,1996,16.0,1
14056,Shooting,1996,17.0,2
14057,Shooting,1996,18.0,6
14058,Shooting,1996,19.0,7
14059,Shooting,1996,20.0,12
14060,Shooting,1996,21.0,15
14061,Shooting,1996,22.0,24
14062,Shooting,1996,23.0,21
14063,Shooting,1996,24.0,29
14064,Shooting,1996,25.0,24
14065,Shooting,1996,26.0,38
14066,Shooting,1996,27.0,34
14067,Shooting,1996,28.0,42
14068,Shooting,1996,29.0,42
14069,Shooting,1996,30.0,22
14070,Shooting,1996,31.0,26
14071,Shooting,1996,32.0,39
14072,Shooting,1996,33.0,30
14073,Shooting,1996,34.0,24
14074,Shooting,1996,35.0,23
14075,Shooting,1996,36.0,23
14076,Shooting,1996,37.0,19
14077,Shooting,1996,38.0,12
14078,Shooting,1996,39.0,21
14079,Shooting,1996,40.0,9
14080,Shooting,1996,41.0,10
14081,Shooting,1996,42.0,7
14082,Shooting,1996,43.0,4
14083,Shooting,1996,44.0,8
14084,Shooting,1996,45.0,10
14085,Shooting,1996,46.0,3
14086,Shooting,1996,47.0,4
14087,Shooting,1996,48.0,4
14088,Shooting,1996,49.0,2
14089,Shooting,1996,50.0,5
14090,Shooting,1996,51.0,2
14091,Shooting,1996,53.0,2
14092,Shooting,1996,54.0,1
14093,Shooting,1996,59.0,1
14094,Shooting,1996,62.0,2
14095,Shooting,1996,63.0,2
14096,Shooting,2000,17.0,7
14097,Shooting,2000,18.0,6
14098,Shooting,2000,19.0,9
14099,Shooting,2000,20.0,13
14100,Shooting,2000,21.0,15
14101,Shooting,2000,22.0,24
14102,Shooting,2000,23.0,24
14103,Shooting,2000,24.0,18
14104,Shooting,2000,25.0,27
14105,Shooting,2000,26.0,24
14106,Shooting,2000,27.0,26
14107,Shooting,2000,28.0,30
14108,Shooting,2000,29.0,20
14109,Shooting,2000,30.0,41
14110,Shooting,2000,31.0,27
14111,Shooting,2000,32.0,36
14112,Shooting,2000,33.0,29
14113,Shooting,2000,34.0,23
14114,Shooting,2000,35.0,23
14115,Shooting,2000,36.0,30
14116,Shooting,2000,37.0,31
14117,Shooting,2000,38.0,27
14118,Shooting,2000,39.0,10
14119,Shooting,2000,40.0,19
14120,Shooting,2000,41.0,14
