lindex,Sport,Year,Height,count
23569,Wrestling,2000,170.0,24
23570,Wrestling,2000,171.0,5
23571,Wrestling,2000,172.0,6
23572,Wrestling,2000,173.0,13
23573,Wrestling,2000,174.0,3
23574,Wrestling,2000,175.0,23
23575,Wrestling,2000,176.0,10
23576,Wrestling,2000,177.0,4
23577,Wrestling,2000,178.0,13
23578,Wrestling,2000,179.0,5
23579,Wrestling,2000,180.0,22
23580,Wrestling,2000,181.0,3
23581,Wrestling,2000,182.0,11
23582,Wrestling,2000,183.0,5
23583,Wrestling,2000,184.0,4
23584,Wrestling,2000,185.0,11
23585,Wrestling,2000,186.0,7
23586,Wrestling,2000,187.0,7
23587,Wrestling,2000,188.0,5
23588,Wrestling,2000,189.0,4
23589,Wrestling,2000,190.0,10
23590,Wrestling,2000,191.0,4
23591,Wrestling,2000,192.0,3
23592,Wrestling,2000,193.0,1
23593,Wrestling,2000,195.0,2
23594,Wrestling,2000,196.0,1
23595,Wrestling,2000,198.0,1
23596,Wrestling,2000,204.0,1
23597,Wrestling,2004,147.0,1
23598,Wrestling,2004,149.0,1
23599,Wrestling,2004,150.0,2
23600,Wrestling,2004,152.0,1
23601,Wrestling,2004,153.0,1
23602,Wrestling,2004,155.0,5
23603,Wrestling,2004,156.0,3
23604,Wrestling,2004,157.0,6
23605,Wrestling,2004,158.0,6
23606,Wrestling,2004,159.0,2
23607,Wrestling,2004,160.0,10
23608,Wrestling,2004,161.0,5
23609,Wrestling,2004,162.0,12
23610,Wrestling,2004,163.0,14
23611,Wrestling,2004,164.0,6
23612,Wrestling,2004,165.0,19
23613,Wrestling,2004,166.0,9
23614,Wrestling,2004,167.0,14
23615,Wrestling,2004,168.0,14
23616,Wrestling,2004,169.0,6
23617,Wrestling,2004,170.0,24
23618,Wrestling,2004,171.0,7
23619,Wrestling,2004,172.0,11
23620,Wrestling,2004,173.0,8
23621,Wrestling,2004,174.0,10
23622,Wrestling,2004,175.0,16
23623,Wrestling,2004,176.0,11
23624,Wrestling,2004,177.0,7
23625,Wrestling,2004,178.0,11
23626,Wrestling,2004,179.0,3
23627,Wrestling,2004,180.0,20
23628,Wrestling,2004,181.0,1
23629,Wrestling,2004,182.0,8
23630,Wrestling,2004,183.0,2
23631,Wrestling,2004,184.0,5
23632,Wrestling,2004,185.0,7
23633,Wrestling,2004,186.0,10
23634,Wrestling,2004,187.0,7
23635,Wrestling,2004,188.0,6
23636,Wrestling,2004,189.0,4
23637,Wrestling,2004,190.0,5
23638,Wrestling,2004,191.0,6
23639,Wrestling,2004,192.0,3
23640,Wrestling,2004,193.0,1
23641,Wrestling,2004,194.0,1
23642,Wrestling,2004,195.0,5
23643,Wrestling,2004,196.0,1
23644,Wrestling,2004,197.0,1
23645,Wrestling,2004,198.0,2
23646,Wrestling,2004,200.0,1
23647,Wrestling,2008,147.0,1
23648,Wrestling,2008,150.0,2
23649,Wrestling,2008,152.0,1
23650,Wrestling,2008,153.0,2
23651,Wrestling,2008,154.0,1
23652,Wrestling,2008,155.0,2
23653,Wrestling,2008,156.0,1
23654,Wrestling,2008,157.0,6
23655,Wrestling,2008,158.0,8
23656,Wrestling,2008,159.0,4
23657,Wrestling,2008,160.0,14
23658,Wrestling,2008,161.0,4
23659,Wrestling,2008,162.0,8
23660,Wrestling,2008,163.0,11
23661,Wrestling,2008,164.0,8
23662,Wrestling,2008,165.0,19
23663,Wrestling,2008,166.0,11
23664,Wrestling,2008,167.0,12
23665,Wrestling,2008,168.0,18
23666,Wrestling,2008,169.0,9
23667,Wrestling,2008,170.0,28
23668,Wrestling,2008,171.0,3
23669,Wrestling,2008,172.0,12
23670,Wrestling,2008,173.0,8
23671,Wrestling,2008,174.0,6
23672,Wrestling,2008,175.0,19
23673,Wrestling,2008,176.0,10
23674,Wrestling,2008,177.0,7
23675,Wrestling,2008,178.0,12
23676,Wrestling,2008,179.0,1
23677,Wrestling,2008,180.0,23
23678,Wrestling,2008,181.0,2
23679,Wrestling,2008,182.0,5
23680,Wrestling,2008,183.0,7
23681,Wrestling,2008,184.0,4
23682,Wrestling,2008,185.0,11
23683,Wrestling,2008,186.0,7
23684,Wrestling,2008,187.0,9
23685,Wrestling,2008,188.0,5
23686,Wrestling,2008,189.0,3
23687,Wrestling,2008,190.0,6
23688,Wrestling,2008,191.0,4
23689,Wrestling,2008,192.0,2
23690,Wrestling,2008,194.0,1
23691,Wrestling,2008,195.0,3
23692,Wrestling,2008,198.0,1
23693,Wrestling,2008,200.0,1
23694,Wrestling,2008,203.0,1
23695,Wrestling,2012,147.0,1
23696,Wrestling,2012,150.0,3
23697,Wrestling,2012,152.0,2
23698,Wrestling,2012,153.0,2
23699,Wrestling,2012,154.0,1
23700,Wrestling,2012,155.0,3
23701,Wrestling,2012,156.0,3
23702,Wrestling,2012,157.0,5
23703,Wrestling,2012,158.0,4
23704,Wrestling,2012,159.0,1
23705,Wrestling,2012,160.0,15
23706,Wrestling,2012,161.0,6
23707,Wrestling,2012,162.0,6
23708,Wrestling,2012,163.0,12
23709,Wrestling,2012,164.0,10
23710,Wrestling,2012,165.0,20
23711,Wrestling,2012,166.0,11
