,Year,Weight,Sport,count
4329,1964,65.0,Athletics,65
4330,1964,65.0,Basketball,1
4331,1964,65.0,Biathlon,4
4332,1964,65.0,Bobsleigh,4
4333,1964,65.0,Boxing,2
4334,1964,65.0,Canoeing,4
4335,1964,65.0,Cross Country Skiing,17
4336,1964,65.0,Cycling,21
4337,1964,65.0,Diving,4
4338,1964,65.0,Equestrianism,18
4339,1964,65.0,Fencing,14
4340,1964,65.0,Football,9
4341,1964,65.0,Gymnastics,55
4342,1964,65.0,Hockey,9
4343,1964,65.0,Ice Hockey,2
4344,1964,65.0,Judo,1
4345,1964,65.0,Modern Pentathlon,4
4346,1964,65.0,Rowing,1
4347,1964,65.0,Sailing,5
4348,1964,65.0,Shooting,12
4349,1964,65.0,Ski Jumping,2
4350,1964,65.0,Speed Skating,10
4351,1964,65.0,Swimming,26
4352,1964,65.0,Volleyball,7
4353,1964,65.0,Weightlifting,2
4354,1964,65.0,Wrestling,4
4355,1964,65.5,Weightlifting,1
4356,1964,66.0,Alpine Skiing,4
4357,1964,66.0,Athletics,43
4358,1964,66.0,Basketball,2
4359,1964,66.0,Biathlon,2
4360,1964,66.0,Boxing,3
4361,1964,66.0,Canoeing,9
4362,1964,66.0,Cross Country Skiing,4
4363,1964,66.0,Cycling,7
4364,1964,66.0,Diving,1
4365,1964,66.0,Equestrianism,14
4366,1964,66.0,Fencing,15
4367,1964,66.0,Football,3
4368,1964,66.0,Gymnastics,64
4369,1964,66.0,Hockey,6
4370,1964,66.0,Ice Hockey,3
4371,1964,66.0,Judo,2
4372,1964,66.0,Modern Pentathlon,4
4373,1964,66.0,Sailing,4
4374,1964,66.0,Shooting,10
4375,1964,66.0,Ski Jumping,3
4376,1964,66.0,Speed Skating,14
4377,1964,66.0,Swimming,22
4378,1964,66.0,Volleyball,3
4379,1964,66.0,Wrestling,4
4380,1964,66.5,Cross Country Skiing,1
4381,1964,66.5,Ski Jumping,2
4382,1964,67.0,Alpine Skiing,7
4383,1964,67.0,Athletics,59
4384,1964,67.0,Biathlon,2
4385,1964,67.0,Boxing,17
4386,1964,67.0,Canoeing,6
4387,1964,67.0,Cross Country Skiing,11
4388,1964,67.0,Cycling,20
4389,1964,67.0,Diving,3
4390,1964,67.0,Equestrianism,8
4391,1964,67.0,Fencing,19
4392,1964,67.0,Football,13
4393,1964,67.0,Gymnastics,112
4394,1964,67.0,Hockey,11
4395,1964,67.0,Ice Hockey,5
4396,1964,67.0,Judo,3
4397,1964,67.0,Modern Pentathlon,6
4398,1964,67.0,Nordic Combined,3
4399,1964,67.0,Sailing,2
4400,1964,67.0,Shooting,9
4401,1964,67.0,Ski Jumping,4
4402,1964,67.0,Speed Skating,9
4403,1964,67.0,Swimming,24
4404,1964,67.0,Volleyball,4
4405,1964,67.0,Weightlifting,8
4406,1964,67.0,Wrestling,5
4407,1964,67.5,Gymnastics,8
4408,1964,68.0,Alpine Skiing,13
4409,1964,68.0,Athletics,66
4410,1964,68.0,Basketball,2
4411,1964,68.0,Biathlon,4
4412,1964,68.0,Bobsleigh,3
4413,1964,68.0,Boxing,2
4414,1964,68.0,Canoeing,6
4415,1964,68.0,Cross Country Skiing,26
4416,1964,68.0,Cycling,17
4417,1964,68.0,Diving,6
4418,1964,68.0,Equestrianism,8
4419,1964,68.0,Fencing,33
4420,1964,68.0,Figure Skating,3
4421,1964,68.0,Football,10
4422,1964,68.0,Gymnastics,71
4423,1964,68.0,Hockey,17
4424,1964,68.0,Ice Hockey,6
4425,1964,68.0,Judo,7
4426,1964,68.0,Luge,2
4427,1964,68.0,Modern Pentathlon,12
4428,1964,68.0,Nordic Combined,2
4429,1964,68.0,Sailing,4
4430,1964,68.0,Shooting,8
4431,1964,68.0,Ski Jumping,10
4432,1964,68.0,Speed Skating,7
4433,1964,68.0,Swimming,21
4434,1964,68.0,Volleyball,4
4435,1964,68.0,Water Polo,1
4436,1964,68.0,Weightlifting,4
4437,1964,68.0,Wrestling,3
4438,1964,69.0,Alpine Skiing,2
4439,1964,69.0,Athletics,25
4440,1964,69.0,Basketball,4
4441,1964,69.0,Boxing,5
4442,1964,69.0,Canoeing,5
4443,1964,69.0,Cross Country Skiing,5
4444,1964,69.0,Cycling,13
4445,1964,69.0,Equestrianism,4
4446,1964,69.0,Fencing,15
4447,1964,69.0,Figure Skating,1
4448,1964,69.0,Football,6
4449,1964,69.0,Gymnastics,16
4450,1964,69.0,Hockey,3
4451,1964,69.0,Ice Hockey,4
4452,1964,69.0,Judo,2
4453,1964,69.0,Luge,1
4454,1964,69.0,Nordic Combined,1
4455,1964,69.0,Sailing,5
4456,1964,69.0,Shooting,6
4457,1964,69.0,Ski Jumping,5
4458,1964,69.0,Speed Skating,2
4459,1964,69.0,Swimming,5
4460,1964,69.0,Volleyball,2
4461,1964,69.0,Water Polo,4
4462,1964,69.0,Weightlifting,2
4463,1964,69.0,Wrestling,1
4464,1964,69.5,Gymnastics,8
4465,1964,69.5,Weightlifting,1
4466,1964,70.0,Alpine Skiing,28
4467,1964,70.0,Athletics,63
4468,1964,70.0,Basketball,5
4469,1964,70.0,Biathlon,5
4470,1964,70.0,Boxing,5
4471,1964,70.0,Canoeing,14
4472,1964,70.0,Cross Country Skiing,6
4473,1964,70.0,Cycling,31
4474,1964,70.0,Diving,7
4475,1964,70.0,Equestrianism,19
4476,1964,70.0,Fencing,16
4477,1964,70.0,Figure Skating,6
4478,1964,70.0,Football,20
4479,1964,70.0,Gymnastics,55
4480,1964,70.0,Hockey,14
4481,1964,70.0,Ice Hockey,10
4482,1964,70.0,Judo,3
4483,1964,70.0,Luge,5
4484,1964,70.0,Modern Pentathlon,2
4485,1964,70.0,Rowing,2
4486,1964,70.0,Sailing,12
4487,1964,70.0,Shooting,15
4488,1964,70.0,Ski Jumping,8
4489,1964,70.0,Speed Skating,1
4490,1964,70.0,Swimming,53
4491,1964,70.0,Volleyball,10
4492,1964,70.0,Water Polo,1
4493,1964,70.0,Weightlifting,2
4494,1964,70.0,Wrestling,14
4495,1964,70.5,Weightlifting,1
4496,1964,70.5,Wrestling,1
4497,1964,71.0,Alpine Skiing,4
4498,1964,71.0,Athletics,26
4499,1964,71.0,Basketball,1
4500,1964,71.0,Biathlon,3
4501,1964,71.0,Bobsleigh,1
4502,1964,71.0,Boxing,14
4503,1964,71.0,Canoeing,3
4504,1964,71.0,Cross Country Skiing,5
4505,1964,71.0,Cycling,18
4506,1964,71.0,Equestrianism,8
4507,1964,71.0,Fencing,17
4508,1964,71.0,Figure Skating,2
4509,1964,71.0,Football,11
4510,1964,71.0,Gymnastics,16
4511,1964,71.0,Hockey,15
4512,1964,71.0,Ice Hockey,3
4513,1964,71.0,Luge,1
4514,1964,71.0,Modern Pentathlon,2
4515,1964,71.0,Nordic Combined,1
4516,1964,71.0,Rowing,1
4517,1964,71.0,Sailing,2
4518,1964,71.0,Shooting,9
4519,1964,71.0,Ski Jumping,2
4520,1964,71.0,Speed Skating,9
4521,1964,71.0,Swimming,21
4522,1964,71.0,Volleyball,5
4523,1964,71.0,Water Polo,3
4524,1964,71.0,Weightlifting,1
4525,1964,71.5,Athletics,1
4526,1964,71.5,Nordic Combined,1
4527,1964,72.0,Alpine Skiing,19
4528,1964,72.0,Athletics,46
4529,1964,72.0,Basketball,4
4530,1964,72.0,Biathlon,5
4531,1964,72.0,Bobsleigh,2
4532,1964,72.0,Boxing,1
4533,1964,72.0,Canoeing,6
4534,1964,72.0,Cross Country Skiing,22
4535,1964,72.0,Cycling,36
4536,1964,72.0,Diving,2
4537,1964,72.0,Equestrianism,20
4538,1964,72.0,Fencing,20
4539,1964,72.0,Football,14
4540,1964,72.0,Gymnastics,8
4541,1964,72.0,Hockey,15
4542,1964,72.0,Ice Hockey,14
4543,1964,72.0,Judo,1
4544,1964,72.0,Luge,5
4545,1964,72.0,Modern Pentathlon,1
4546,1964,72.0,Nordic Combined,4
4547,1964,72.0,Rowing,6
4548,1964,72.0,Sailing,7
4549,1964,72.0,Shooting,5
4550,1964,72.0,Ski Jumping,6
4551,1964,72.0,Speed Skating,13
4552,1964,72.0,Swimming,14
4553,1964,72.0,Volleyball,8
4554,1964,72.0,Water Polo,7
4555,1964,72.0,Wrestling,1
4556,1964,72.5,Boxing,1
4557,1964,73.0,Alpine Skiing,10
4558,1964,73.0,Athletics,28
4559,1964,73.0,Basketball,4
4560,1964,73.0,Biathlon,5
4561,1964,73.0,Bobsleigh,3
4562,1964,73.0,Boxing,1
4563,1964,73.0,Canoeing,10
4564,1964,73.0,Cross Country Skiing,6
4565,1964,73.0,Cycling,25
4566,1964,73.0,Diving,1
4567,1964,73.0,Equestrianism,10
4568,1964,73.0,Fencing,12
4569,1964,73.0,Figure Skating,2
4570,1964,73.0,Football,8
4571,1964,73.0,Gymnastics,24
4572,1964,73.0,Hockey,16
4573,1964,73.0,Ice Hockey,9
4574,1964,73.0,Judo,3
4575,1964,73.0,Luge,2
4576,1964,73.0,Modern Pentathlon,6
4577,1964,73.0,Nordic Combined,1
4578,1964,73.0,Rowing,6
4579,1964,73.0,Sailing,9
4580,1964,73.0,Shooting,11
4581,1964,73.0,Ski Jumping,2
4582,1964,73.0,Speed Skating,21
4583,1964,73.0,Swimming,26
4584,1964,73.0,Volleyball,6
4585,1964,73.0,Water Polo,3
4586,1964,73.0,Wrestling,16
4587,1964,73.5,Alpine Skiing,3
4588,1964,73.5,Ski Jumping,2
4589,1964,74.0,Alpine Skiing,2
4590,1964,74.0,Athletics,29
4591,1964,74.0,Basketball,6
4592,1964,74.0,Biathlon,2
4593,1964,74.0,Bobsleigh,2
4594,1964,74.0,Canoeing,5
4595,1964,74.0,Cross Country Skiing,4
4596,1964,74.0,Cycling,13
4597,1964,74.0,Diving,5
4598,1964,74.0,Equestrianism,9
4599,1964,74.0,Fencing,13
4600,1964,74.0,Figure Skating,1
4601,1964,74.0,Football,11
4602,1964,74.0,Gymnastics,7
4603,1964,74.0,Hockey,10
4604,1964,74.0,Ice Hockey,17
4605,1964,74.0,Luge,3
4606,1964,74.0,Modern Pentathlon,4
4607,1964,74.0,Nordic Combined,1
4608,1964,74.0,Rowing,5
4609,1964,74.0,Sailing,9
4610,1964,74.0,Shooting,7
4611,1964,74.0,Ski Jumping,3
4612,1964,74.0,Speed Skating,7
4613,1964,74.0,Swimming,13
4614,1964,74.0,Volleyball,9
4615,1964,74.0,Water Polo,5
4616,1964,74.0,Weightlifting,5
4617,1964,74.0,Wrestling,6
4618,1964,75.0,Alpine Skiing,18
4619,1964,75.0,Athletics,61
4620,1964,75.0,Basketball,5
4621,1964,75.0,Biathlon,2
4622,1964,75.0,Bobsleigh,4
4623,1964,75.0,Boxing,16
4624,1964,75.0,Canoeing,6
4625,1964,75.0,Cross Country Skiing,10
4626,1964,75.0,Cycling,36
4627,1964,75.0,Diving,4
4628,1964,75.0,Equestrianism,8
4629,1964,75.0,Fencing,25
4630,1964,75.0,Figure Skating,1
4631,1964,75.0,Football,11
4632,1964,75.0,Gymnastics,23
4633,1964,75.0,Hockey,5
4634,1964,75.0,Ice Hockey,10
4635,1964,75.0,Judo,3
4636,1964,75.0,Luge,8
4637,1964,75.0,Modern Pentathlon,2
4638,1964,75.0,Nordic Combined,3
4639,1964,75.0,Rowing,15
4640,1964,75.0,Sailing,18
4641,1964,75.0,Shooting,16
4642,1964,75.0,Ski Jumping,8
4643,1964,75.0,Speed Skating,11
4644,1964,75.0,Swimming,37
4645,1964,75.0,Volleyball,7
4646,1964,75.0,Water Polo,8
4647,1964,75.0,Weightlifting,6
4648,1964,75.0,Wrestling,1
4649,1964,75.5,Ice Hockey,1
4650,1964,75.5,Sailing,1
4651,1964,75.5,Speed Skating,1
4652,1964,76.0,Alpine Skiing,3
4653,1964,76.0,Athletics,33
4654,1964,76.0,Basketball,3
4655,1964,76.0,Biathlon,1
4656,1964,76.0,Bobsleigh,2
4657,1964,76.0,Boxing,1
4658,1964,76.0,Canoeing,3
4659,1964,76.0,Cross Country Skiing,5
4660,1964,76.0,Cycling,18
4661,1964,76.0,Equestrianism,4
4662,1964,76.0,Fencing,6
4663,1964,76.0,Figure Skating,1
4664,1964,76.0,Football,10
4665,1964,76.0,Hockey,8
4666,1964,76.0,Ice Hockey,16
4667,1964,76.0,Luge,3
4668,1964,76.0,Modern Pentathlon,4
4669,1964,76.0,Rowing,11
4670,1964,76.0,Sailing,3
4671,1964,76.0,Shooting,11
4672,1964,76.0,Ski Jumping,4
4673,1964,76.0,Speed Skating,2
4674,1964,76.0,Swimming,29
4675,1964,76.0,Volleyball,8
4676,1964,76.0,Water Polo,7
4677,1964,76.0,Weightlifting,1
4678,1964,76.0,Wrestling,2
4679,1964,76.5,Ski Jumping,2
4680,1964,77.0,Alpine Skiing,2
4681,1964,77.0,Athletics,35
4682,1964,77.0,Basketball,5
4683,1964,77.0,Bobsleigh,2
4684,1964,77.0,Boxing,1
4685,1964,77.0,Canoeing,6
4686,1964,77.0,Cross Country Skiing,3
4687,1964,77.0,Cycling,10
4688,1964,77.0,Diving,1
4689,1964,77.0,Equestrianism,2
4690,1964,77.0,Fencing,20
4691,1964,77.0,Figure Skating,1
4692,1964,77.0,Football,2
4693,1964,77.0,Hockey,5
4694,1964,77.0,Ice Hockey,4
4695,1964,77.0,Judo,2
4696,1964,77.0,Luge,2
4697,1964,77.0,Modern Pentathlon,4
4698,1964,77.0,Rowing,11
4699,1964,77.0,Sailing,8
4700,1964,77.0,Shooting,6
4701,1964,77.0,Speed Skating,9
4702,1964,77.0,Swimming,20
4703,1964,77.0,Volleyball,3
4704,1964,77.0,Water Polo,4
4705,1964,77.0,Wrestling,3
4706,1964,77.5,Athletics,1
4707,1964,77.5,Weightlifting,1
4708,1964,78.0,Alpine Skiing,14
4709,1964,78.0,Athletics,27
4710,1964,78.0,Basketball,9
4711,1964,78.0,Biathlon,2
4712,1964,78.0,Bobsleigh,4
4713,1964,78.0,Boxing,1
4714,1964,78.0,Canoeing,12
4715,1964,78.0,Cycling,24
4716,1964,78.0,Diving,1
4717,1964,78.0,Fencing,18
4718,1964,78.0,Figure Skating,1
4719,1964,78.0,Football,3
4720,1964,78.0,Gymnastics,8
4721,1964,78.0,Hockey,2
4722,1964,78.0,Ice Hockey,9
4723,1964,78.0,Judo,4
4724,1964,78.0,Luge,2
4725,1964,78.0,Modern Pentathlon,2
4726,1964,78.0,Rowing,18
4727,1964,78.0,Sailing,6
4728,1964,78.0,Shooting,13
4729,1964,78.0,Ski Jumping,3
4730,1964,78.0,Speed Skating,5
4731,1964,78.0,Swimming,11
4732,1964,78.0,Volleyball,8
4733,1964,78.0,Water Polo,6
4734,1964,78.0,Weightlifting,2
4735,1964,78.0,Wrestling,15
4736,1964,78.5,Basketball,1
4737,1964,78.5,Weightlifting,3
4738,1964,79.0,Alpine Skiing,8
4739,1964,79.0,Athletics,14
4740,1964,79.0,Basketball,5
4741,1964,79.0,Boxing,1
4742,1964,79.0,Canoeing,8
4743,1964,79.0,Cross Country Skiing,3
4744,1964,79.0,Cycling,10
4745,1964,79.0,Fencing,13
4746,1964,79.0,Football,3
4747,1964,79.0,Hockey,5
4748,1964,79.0,Ice Hockey,6
4749,1964,79.0,Judo,1
4750,1964,79.0,Luge,3
4751,1964,79.0,Rowing,12
4752,1964,79.0,Sailing,7
4753,1964,79.0,Shooting,11
4754,1964,79.0,Speed Skating,1
4755,1964,79.0,Swimming,28
4756,1964,79.0,Volleyball,3
4757,1964,79.0,Water Polo,5
4758,1964,79.0,Wrestling,9
4759,1964,80.0,Alpine Skiing,4
4760,1964,80.0,Athletics,25
4761,1964,80.0,Basketball,19
4762,1964,80.0,Biathlon,2
4763,1964,80.0,Bobsleigh,9
4764,1964,80.0,Boxing,5
4765,1964,80.0,Canoeing,9
4766,1964,80.0,Cross Country Skiing,9
4767,1964,80.0,Cycling,15
4768,1964,80.0,Equestrianism,4
4769,1964,80.0,Fencing,16
4770,1964,80.0,Figure Skating,2
4771,1964,80.0,Football,6
4772,1964,80.0,Hockey,5
4773,1964,80.0,Ice Hockey,16
4774,1964,80.0,Judo,11
4775,1964,80.0,Luge,1
4776,1964,80.0,Modern Pentathlon,2
4777,1964,80.0,Rowing,14
4778,1964,80.0,Sailing,7
4779,1964,80.0,Shooting,11
4780,1964,80.0,Ski Jumping,3
4781,1964,80.0,Speed Skating,6
4782,1964,80.0,Swimming,21
4783,1964,80.0,Volleyball,4
4784,1964,80.0,Water Polo,5
4785,1964,80.0,Weightlifting,5
4786,1964,80.0,Wrestling,6
4787,1964,81.0,Alpine Skiing,3
4788,1964,81.0,Athletics,8
4789,1964,81.0,Basketball,5
4790,1964,81.0,Bobsleigh,1
4791,1964,81.0,Boxing,10
4792,1964,81.0,Canoeing,1
4793,1964,81.0,Cycling,6
4794,1964,81.0,Equestrianism,4
4795,1964,81.0,Fencing,7
4796,1964,81.0,Football,3
4797,1964,81.0,Hockey,2
4798,1964,81.0,Ice Hockey,8
4799,1964,81.0,Luge,2
4800,1964,81.0,Rowing,14
4801,1964,81.0,Sailing,2
4802,1964,81.0,Shooting,10
4803,1964,81.0,Swimming,5
4804,1964,81.0,Volleyball,3
4805,1964,81.0,Water Polo,6
4806,1964,81.0,Weightlifting,3
4807,1964,82.0,Alpine Skiing,3
4808,1964,82.0,Athletics,18
4809,1964,82.0,Basketball,4
4810,1964,82.0,Bobsleigh,9
4811,1964,82.0,Boxing,2
4812,1964,82.0,Canoeing,9
4813,1964,82.0,Cross Country Skiing,2
4814,1964,82.0,Cycling,4
4815,1964,82.0,Equestrianism,2
4816,1964,82.0,Fencing,15
4817,1964,82.0,Football,4
4818,1964,82.0,Hockey,4
4819,1964,82.0,Ice Hockey,13
4820,1964,82.0,Luge,6
4821,1964,82.0,Modern Pentathlon,6
4822,1964,82.0,Rowing,21
4823,1964,82.0,Sailing,11
4824,1964,82.0,Shooting,11
4825,1964,82.0,Speed Skating,7
4826,1964,82.0,Swimming,15
4827,1964,82.0,Volleyball,8
4828,1964,82.0,Water Polo,6
4829,1964,82.0,Weightlifting,4
4830,1964,82.0,Wrestling,1
4831,1964,82.5,Rowing,1
4832,1964,83.0,Alpine Skiing,2
4833,1964,83.0,Athletics,17
4834,1964,83.0,Basketball,7
4835,1964,83.0,Bobsleigh,3
4836,1964,83.0,Boxing,1
4837,1964,83.0,Canoeing,6
4838,1964,83.0,Cross Country Skiing,1
4839,1964,83.0,Cycling,1
4840,1964,83.0,Equestrianism,2
4841,1964,83.0,Fencing,2
4842,1964,83.0,Football,2
4843,1964,83.0,Hockey,2
4844,1964,83.0,Ice Hockey,6
4845,1964,83.0,Luge,1
4846,1964,83.0,Modern Pentathlon,2
4847,1964,83.0,Nordic Combined,1
4848,1964,83.0,Rowing,25
4849,1964,83.0,Sailing,8
4850,1964,83.0,Shooting,6
4851,1964,83.0,Swimming,7
4852,1964,83.0,Volleyball,4
4853,1964,83.0,Water Polo,2
4854,1964,83.0,Weightlifting,6
4855,1964,83.0,Wrestling,2
4856,1964,83.5,Weightlifting,2
4857,1964,83.5,Wrestling,1
4858,1964,84.0,Alpine Skiing,2
4859,1964,84.0,Athletics,19
4860,1964,84.0,Basketball,9
4861,1964,84.0,Bobsleigh,4
4862,1964,84.0,Boxing,2
4863,1964,84.0,Canoeing,4
4864,1964,84.0,Fencing,3
4865,1964,84.0,Football,2
4866,1964,84.0,Hockey,4
4867,1964,84.0,Ice Hockey,3
4868,1964,84.0,Judo,1
4869,1964,84.0,Luge,5
4870,1964,84.0,Rowing,30
4871,1964,84.0,Sailing,11
4872,1964,84.0,Shooting,1
4873,1964,84.0,Speed Skating,2
4874,1964,84.0,Swimming,14
4875,1964,84.0,Volleyball,8
4876,1964,84.0,Water Polo,9
4877,1964,84.0,Weightlifting,2
4878,1964,84.0,Wrestling,1
4879,1964,85.0,Alpine Skiing,3
4880,1964,85.0,Athletics,13
4881,1964,85.0,Basketball,12
4882,1964,85.0,Biathlon,1
4883,1964,85.0,Bobsleigh,8
4884,1964,85.0,Canoeing,2
4885,1964,85.0,Cycling,5
4886,1964,85.0,Fencing,12
4887,1964,85.0,Hockey,3
4888,1964,85.0,Ice Hockey,8
4889,1964,85.0,Judo,2
4890,1964,85.0,Modern Pentathlon,2
4891,1964,85.0,Rowing,17
4892,1964,85.0,Sailing,14
4893,1964,85.0,Shooting,9
4894,1964,85.0,Speed Skating,5
4895,1964,85.0,Swimming,11
4896,1964,85.0,Volleyball,5
4897,1964,85.0,Water Polo,3
4898,1964,85.0,Weightlifting,1
4899,1964,85.0,Wrestling,2
4900,1964,85.5,Weightlifting,1
4901,1964,86.0,Athletics,5
4902,1964,86.0,Basketball,4
4903,1964,86.0,Bobsleigh,5
4904,1964,86.0,Canoeing,1
4905,1964,86.0,Fencing,5
4906,1964,86.0,Football,2
4907,1964,86.0,Hockey,1
4908,1964,86.0,Ice Hockey,5
4909,1964,86.0,Judo,2
4910,1964,86.0,Rowing,32
4911,1964,86.0,Sailing,5
4912,1964,86.0,Shooting,5
4913,1964,86.0,Swimming,12
4914,1964,86.0,Volleyball,5
4915,1964,86.0,Water Polo,4
4916,1964,86.0,Weightlifting,1
4917,1964,86.0,Wrestling,1
4918,1964,86.5,Weightlifting,1
4919,1964,87.0,Alpine Skiing,3
4920,1964,87.0,Athletics,4
4921,1964,87.0,Basketball,3
4922,1964,87.0,Bobsleigh,3
4923,1964,87.0,Canoeing,3
4924,1964,87.0,Cycling,1
4925,1964,87.0,Hockey,2
4926,1964,87.0,Ice Hockey,3
4927,1964,87.0,Luge,1
4928,1964,87.0,Rowing,7
4929,1964,87.0,Sailing,2
4930,1964,87.0,Shooting,4
4931,1964,87.0,Speed Skating,3
4932,1964,87.0,Swimming,4
4933,1964,87.0,Volleyball,2
4934,1964,87.0,Weightlifting,1
4935,1964,87.0,Wrestling,19
4936,1964,87.5,Weightlifting,1
4937,1964,88.0,Athletics,7
4938,1964,88.0,Basketball,9
4939,1964,88.0,Bobsleigh,1
4940,1964,88.0,Boxing,1
4941,1964,88.0,Canoeing,3
4942,1964,88.0,Equestrianism,2
4943,1964,88.0,Fencing,4
4944,1964,88.0,Ice Hockey,1
4945,1964,88.0,Judo,2
4946,1964,88.0,Rowing,17
4947,1964,88.0,Sailing,4
4948,1964,88.0,Shooting,2
4949,1964,88.0,Speed Skating,1
4950,1964,88.0,Volleyball,2
4951,1964,88.0,Water Polo,5
4952,1964,88.0,Weightlifting,3
4953,1964,88.0,Wrestling,4
4954,1964,89.0,Athletics,3
4955,1964,89.0,Basketball,9
4956,1964,89.0,Bobsleigh,2
4957,1964,89.0,Boxing,3
4958,1964,89.0,Canoeing,1
4959,1964,89.0,Cycling,2
4960,1964,89.0,Fencing,3
4961,1964,89.0,Ice Hockey,5
4962,1964,89.0,Luge,2
4963,1964,89.0,Rowing,9
4964,1964,89.0,Sailing,6
4965,1964,89.0,Shooting,4
4966,1964,89.0,Swimming,13
4967,1964,89.0,Volleyball,3
4968,1964,89.0,Water Polo,4
4969,1964,89.0,Wrestling,1
4970,1964,90.0,Athletics,10
4971,1964,90.0,Basketball,5
4972,1964,90.0,Bobsleigh,2
4973,1964,90.0,Boxing,1
4974,1964,90.0,Canoeing,2
4975,1964,90.0,Equestrianism,2
4976,1964,90.0,Fencing,4
4977,1964,90.0,Ice Hockey,2
4978,1964,90.0,Judo,2
4979,1964,90.0,Luge,2
4980,1964,90.0,Rowing,8
4981,1964,90.0,Sailing,8
4982,1964,90.0,Shooting,9
4983,1964,90.0,Speed Skating,2
4984,1964,90.0,Swimming,4
4985,1964,90.0,Volleyball,4
4986,1964,90.0,Water Polo,5
4987,1964,90.0,Weightlifting,9
4988,1964,90.0,Wrestling,3
4989,1964,91.0,Athletics,5
4990,1964,91.0,Basketball,5
4991,1964,91.0,Bobsleigh,2
4992,1964,91.0,Ice Hockey,1
4993,1964,91.0,Rowing,7
4994,1964,91.0,Sailing,1
4995,1964,91.0,Shooting,2
4996,1964,91.0,Swimming,3
4997,1964,91.0,Volleyball,2
4998,1964,91.0,Water Polo,1
4999,1964,91.0,Weightlifting,2
5000,1964,91.0,Wrestling,4
5001,1964,92.0,Athletics,1
5002,1964,92.0,Basketball,5
5003,1964,92.0,Bobsleigh,2
5004,1964,92.0,Fencing,2
5005,1964,92.0,Ice Hockey,1
5006,1964,92.0,Rowing,8
5007,1964,92.0,Shooting,2
5008,1964,92.0,Swimming,2
5009,1964,92.0,Volleyball,1
5010,1964,92.0,Water Polo,4
5011,1964,93.0,Athletics,7
5012,1964,93.0,Basketball,3
5013,1964,93.0,Bobsleigh,3
5014,1964,93.0,Judo,1
5015,1964,93.0,Rowing,3
5016,1964,93.0,Sailing,1
5017,1964,93.0,Shooting,3
5018,1964,93.0,Water Polo,3
5019,1964,93.0,Wrestling,2
5020,1964,94.0,Athletics,2
5021,1964,94.0,Basketball,4
5022,1964,94.0,Boxing,1
5023,1964,94.0,Rowing,3
5024,1964,94.0,Sailing,1
5025,1964,94.0,Water Polo,1
5026,1964,94.0,Wrestling,2
5027,1964,95.0,Athletics,2
5028,1964,95.0,Basketball,5
5029,1964,95.0,Bobsleigh,5
5030,1964,95.0,Boxing,1
5031,1964,95.0,Cycling,1
5032,1964,95.0,Luge,1
5033,1964,95.0,Rowing,3
5034,1964,95.0,Sailing,1
5035,1964,95.0,Shooting,2
5036,1964,95.0,Water Polo,3
5037,1964,95.0,Weightlifting,1
5038,1964,96.0,Basketball,6
5039,1964,96.0,Bobsleigh,1
5040,1964,96.0,Boxing,1
5041,1964,96.0,Rowing,5
5042,1964,97.0,Basketball,1
5043,1964,97.0,Boxing,1
5044,1964,97.0,Rowing,2
5045,1964,97.0,Sailing,1
5046,1964,97.0,Wrestling,20
5047,1964,98.0,Athletics,3
5048,1964,98.0,Basketball,1
5049,1964,98.0,Ice Hockey,1
5050,1964,98.0,Rowing,3
5051,1964,98.0,Sailing,3
5052,1964,98.0,Shooting,4
5053,1964,98.0,Swimming,2
5054,1964,98.0,Wrestling,2
5055,1964,99.0,Athletics,2
5056,1964,99.0,Basketball,1
5057,1964,99.0,Shooting,4
5058,1964,99.0,Volleyball,1
5059,1964,100.0,Athletics,6
5060,1964,100.0,Basketball,1
5061,1964,100.0,Ice Hockey,1
5062,1964,100.0,Judo,2
5063,1964,100.0,Rowing,2
5064,1964,100.0,Sailing,2
5065,1964,100.0,Shooting,3
5066,1964,100.0,Volleyball,1
5067,1964,100.0,Water Polo,1
5068,1964,100.0,Wrestling,4
5069,1964,101.0,Athletics,1
5070,1964,101.0,Judo,1
5071,1964,101.0,Wrestling,2
5072,1964,102.0,Athletics,6
5073,1964,102.0,Basketball,1
5074,1964,102.0,Judo,1
5075,1964,102.0,Sailing,1
5076,1964,102.0,Shooting,1
5077,1964,102.0,Weightlifting,1
5078,1964,102.0,Wrestling,1
5079,1964,103.0,Athletics,3
5080,1964,103.0,Basketball,2
5081,1964,103.0,Water Polo,1
5082,1964,103.0,Wrestling,2
5083,1964,104.0,Judo,2
5084,1964,104.0,Shooting,2
5085,1964,104.0,Weightlifting,1
5086,1964,105.0,Athletics,4
5087,1964,105.0,Basketball,4
5088,1964,105.0,Judo,2
5089,1964,105.0,Shooting,4
5090,1964,105.0,Weightlifting,1
5091,1964,105.0,Wrestling,2
5092,1964,105.5,Weightlifting,1
5093,1964,106.0,Athletics,4
5094,1964,106.0,Basketball,1
5095,1964,106.0,Weightlifting,1
5096,1964,106.0,Wrestling,1
5097,1964,106.5,Weightlifting,1
5098,1964,107.0,Basketball,1
5099,1964,107.0,Wrestling,1
5100,1964,107.5,Basketball,1
5101,1964,108.0,Athletics,1
5102,1964,108.0,Judo,1
5103,1964,109.0,Basketball,1
5104,1964,110.0,Athletics,1
5105,1964,110.0,Canoeing,1
