,Year,Height,Sport,count
10506,1988,156.0,Archery,2
10507,1988,156.0,Athletics,3
10508,1988,156.0,Boxing,6
10509,1988,156.0,Cycling,1
10510,1988,156.0,Diving,3
10511,1988,156.0,Equestrianism,2
10512,1988,156.0,Gymnastics,26
10513,1988,156.0,Rhythmic Gymnastics,2
10514,1988,156.0,Sailing,1
10515,1988,156.0,Shooting,2
10516,1988,156.0,Speed Skating,5
10517,1988,156.0,Swimming,4
10518,1988,156.0,Weightlifting,1
10519,1988,156.0,Wrestling,8
10520,1988,157.0,Alpine Skiing,3
10521,1988,157.0,Archery,3
10522,1988,157.0,Athletics,19
10523,1988,157.0,Boxing,2
10524,1988,157.0,Canoeing,1
10525,1988,157.0,Cycling,3
10526,1988,157.0,Diving,1
10527,1988,157.0,Figure Skating,7
10528,1988,157.0,Gymnastics,53
10529,1988,157.0,Hockey,3
10530,1988,157.0,Judo,4
10531,1988,157.0,Rhythmic Gymnastics,1
10532,1988,157.0,Rowing,4
10533,1988,157.0,Shooting,4
10534,1988,157.0,Speed Skating,3
10535,1988,157.0,Swimming,13
10536,1988,157.0,Table Tennis,2
10537,1988,157.0,Weightlifting,3
10538,1988,157.0,Wrestling,6
10539,1988,158.0,Alpine Skiing,5
10540,1988,158.0,Athletics,18
10541,1988,158.0,Boxing,3
10542,1988,158.0,Canoeing,2
10543,1988,158.0,Cross Country Skiing,5
10544,1988,158.0,Cycling,6
10545,1988,158.0,Diving,3
10546,1988,158.0,Equestrianism,1
10547,1988,158.0,Gymnastics,53
10548,1988,158.0,Hockey,2
10549,1988,158.0,Judo,1
10550,1988,158.0,Luge,1
10551,1988,158.0,Rowing,6
10552,1988,158.0,Shooting,4
10553,1988,158.0,Speed Skating,2
10554,1988,158.0,Swimming,10
10555,1988,158.0,Synchronized Swimming,2
10556,1988,158.0,Table Tennis,2
10557,1988,158.0,Weightlifting,3
10558,1988,158.0,Wrestling,8
10559,1988,159.0,Alpine Skiing,2
10560,1988,159.0,Archery,2
10561,1988,159.0,Athletics,10
10562,1988,159.0,Boxing,1
10563,1988,159.0,Canoeing,1
10564,1988,159.0,Diving,1
10565,1988,159.0,Equestrianism,3
10566,1988,159.0,Fencing,1
10567,1988,159.0,Figure Skating,1
10568,1988,159.0,Gymnastics,13
10569,1988,159.0,Hockey,8
10570,1988,159.0,Rhythmic Gymnastics,2
10571,1988,159.0,Rowing,1
10572,1988,159.0,Sailing,1
10573,1988,159.0,Shooting,2
10574,1988,159.0,Swimming,12
10575,1988,159.0,Wrestling,3
10576,1988,160.0,Alpine Skiing,12
10577,1988,160.0,Archery,5
10578,1988,160.0,Athletics,38
10579,1988,160.0,Boxing,9
10580,1988,160.0,Cross Country Skiing,4
10581,1988,160.0,Cycling,7
10582,1988,160.0,Diving,3
10583,1988,160.0,Equestrianism,3
10584,1988,160.0,Fencing,3
10585,1988,160.0,Figure Skating,4
10586,1988,160.0,Gymnastics,73
10587,1988,160.0,Hockey,14
10588,1988,160.0,Judo,4
10589,1988,160.0,Rhythmic Gymnastics,3
10590,1988,160.0,Rowing,7
10591,1988,160.0,Sailing,2
10592,1988,160.0,Shooting,11
10593,1988,160.0,Speed Skating,10
10594,1988,160.0,Swimming,15
10595,1988,160.0,Synchronized Swimming,2
10596,1988,160.0,Table Tennis,8
10597,1988,160.0,Tennis,2
10598,1988,160.0,Weightlifting,19
10599,1988,160.0,Wrestling,23
10600,1988,161.0,Archery,4
10601,1988,161.0,Athletics,9
10602,1988,161.0,Boxing,4
10603,1988,161.0,Cycling,2
10604,1988,161.0,Diving,4
10605,1988,161.0,Fencing,3
10606,1988,161.0,Figure Skating,1
10607,1988,161.0,Gymnastics,28
10608,1988,161.0,Hockey,4
10609,1988,161.0,Rhythmic Gymnastics,1
10610,1988,161.0,Sailing,1
10611,1988,161.0,Shooting,2
10612,1988,161.0,Swimming,10
10613,1988,161.0,Weightlifting,3
10614,1988,161.0,Wrestling,5
10615,1988,162.0,Alpine Skiing,9
10616,1988,162.0,Archery,4
10617,1988,162.0,Athletics,47
10618,1988,162.0,Basketball,1
10619,1988,162.0,Boxing,6
10620,1988,162.0,Canoeing,4
10621,1988,162.0,Cross Country Skiing,19
10622,1988,162.0,Cycling,5
10623,1988,162.0,Diving,6
10624,1988,162.0,Equestrianism,7
10625,1988,162.0,Fencing,8
10626,1988,162.0,Figure Skating,6
10627,1988,162.0,Gymnastics,41
10628,1988,162.0,Handball,1
10629,1988,162.0,Hockey,7
10630,1988,162.0,Judo,2
10631,1988,162.0,Luge,1
10632,1988,162.0,Rhythmic Gymnastics,7
10633,1988,162.0,Rowing,3
10634,1988,162.0,Sailing,1
10635,1988,162.0,Shooting,20
10636,1988,162.0,Speed Skating,1
10637,1988,162.0,Swimming,14
10638,1988,162.0,Synchronized Swimming,8
10639,1988,162.0,Table Tennis,14
10640,1988,162.0,Tennis,3
10641,1988,162.0,Volleyball,2
10642,1988,162.0,Weightlifting,7
10643,1988,162.0,Wrestling,11
10644,1988,163.0,Alpine Skiing,20
10645,1988,163.0,Archery,4
10646,1988,163.0,Athletics,35
10647,1988,163.0,Boxing,12
10648,1988,163.0,Canoeing,1
10649,1988,163.0,Cross Country Skiing,3
10650,1988,163.0,Cycling,9
10651,1988,163.0,Diving,2
10652,1988,163.0,Equestrianism,10
10653,1988,163.0,Fencing,1
10654,1988,163.0,Figure Skating,1
10655,1988,163.0,Gymnastics,45
10656,1988,163.0,Handball,1
10657,1988,163.0,Hockey,7
10658,1988,163.0,Judo,3
10659,1988,163.0,Rhythmic Gymnastics,3
10660,1988,163.0,Rowing,1
10661,1988,163.0,Sailing,1
10662,1988,163.0,Shooting,13
10663,1988,163.0,Speed Skating,2
10664,1988,163.0,Swimming,9
10665,1988,163.0,Synchronized Swimming,5
10666,1988,163.0,Table Tennis,10
10667,1988,163.0,Tennis,2
10668,1988,163.0,Volleyball,1
10669,1988,163.0,Weightlifting,5
10670,1988,163.0,Wrestling,9
10671,1988,164.0,Alpine Skiing,8
10672,1988,164.0,Archery,9
10673,1988,164.0,Athletics,32
10674,1988,164.0,Basketball,1
10675,1988,164.0,Boxing,9
10676,1988,164.0,Canoeing,3
10677,1988,164.0,Cross Country Skiing,10
10678,1988,164.0,Cycling,4
10679,1988,164.0,Diving,6
10680,1988,164.0,Equestrianism,2
10681,1988,164.0,Football,1
10682,1988,164.0,Gymnastics,34
10683,1988,164.0,Handball,2
10684,1988,164.0,Hockey,6
10685,1988,164.0,Judo,3
10686,1988,164.0,Luge,3
10687,1988,164.0,Rhythmic Gymnastics,4
10688,1988,164.0,Rowing,3
10689,1988,164.0,Sailing,1
10690,1988,164.0,Shooting,11
10691,1988,164.0,Speed Skating,7
10692,1988,164.0,Swimming,16
10693,1988,164.0,Synchronized Swimming,3
10694,1988,164.0,Table Tennis,4
10695,1988,164.0,Tennis,3
10696,1988,164.0,Weightlifting,6
10697,1988,164.0,Wrestling,11
10698,1988,165.0,Alpine Skiing,36
10699,1988,165.0,Archery,15
10700,1988,165.0,Athletics,85
10701,1988,165.0,Basketball,2
10702,1988,165.0,Boxing,26
10703,1988,165.0,Canoeing,7
10704,1988,165.0,Cross Country Skiing,14
10705,1988,165.0,Cycling,9
10706,1988,165.0,Diving,4
10707,1988,165.0,Equestrianism,13
10708,1988,165.0,Fencing,5
10709,1988,165.0,Figure Skating,9
10710,1988,165.0,Football,1
10711,1988,165.0,Gymnastics,99
10712,1988,165.0,Handball,4
10713,1988,165.0,Hockey,21
10714,1988,165.0,Judo,8
10715,1988,165.0,Luge,1
10716,1988,165.0,Rhythmic Gymnastics,3
10717,1988,165.0,Rowing,6
10718,1988,165.0,Sailing,9
10719,1988,165.0,Shooting,16
10720,1988,165.0,Speed Skating,14
10721,1988,165.0,Swimming,34
10722,1988,165.0,Synchronized Swimming,8
10723,1988,165.0,Table Tennis,6
10724,1988,165.0,Tennis,6
10725,1988,165.0,Weightlifting,13
10726,1988,165.0,Wrestling,25
10727,1988,166.0,Alpine Skiing,7
10728,1988,166.0,Archery,5
10729,1988,166.0,Athletics,20
10730,1988,166.0,Basketball,4
10731,1988,166.0,Boxing,4
10732,1988,166.0,Canoeing,1
10733,1988,166.0,Cross Country Skiing,6
10734,1988,166.0,Cycling,5
10735,1988,166.0,Diving,6
10736,1988,166.0,Equestrianism,3
10737,1988,166.0,Fencing,5
10738,1988,166.0,Figure Skating,1
10739,1988,166.0,Gymnastics,44
10740,1988,166.0,Handball,3
10741,1988,166.0,Hockey,10
10742,1988,166.0,Ice Hockey,1
10743,1988,166.0,Judo,2
10744,1988,166.0,Luge,4
10745,1988,166.0,Rhythmic Gymnastics,4
10746,1988,166.0,Sailing,3
10747,1988,166.0,Shooting,9
10748,1988,166.0,Speed Skating,5
10749,1988,166.0,Swimming,19
10750,1988,166.0,Synchronized Swimming,5
10751,1988,166.0,Table Tennis,12
10752,1988,166.0,Tennis,2
10753,1988,166.0,Weightlifting,2
10754,1988,166.0,Wrestling,8
10755,1988,167.0,Alpine Skiing,8
10756,1988,167.0,Archery,10
10757,1988,167.0,Athletics,68
10758,1988,167.0,Biathlon,3
10759,1988,167.0,Boxing,19
10760,1988,167.0,Canoeing,13
10761,1988,167.0,Cross Country Skiing,18
10762,1988,167.0,Cycling,6
10763,1988,167.0,Diving,3
10764,1988,167.0,Equestrianism,7
10765,1988,167.0,Fencing,9
10766,1988,167.0,Figure Skating,4
10767,1988,167.0,Football,2
10768,1988,167.0,Gymnastics,48
10769,1988,167.0,Handball,1
10770,1988,167.0,Hockey,13
10771,1988,167.0,Judo,5
10772,1988,167.0,Luge,1
10773,1988,167.0,Modern Pentathlon,1
10774,1988,167.0,Nordic Combined,2
10775,1988,167.0,Rhythmic Gymnastics,2
10776,1988,167.0,Rowing,5
10777,1988,167.0,Sailing,7
10778,1988,167.0,Shooting,11
10779,1988,167.0,Ski Jumping,9
10780,1988,167.0,Speed Skating,18
10781,1988,167.0,Swimming,33
10782,1988,167.0,Synchronized Swimming,3
10783,1988,167.0,Table Tennis,6
10784,1988,167.0,Tennis,4
10785,1988,167.0,Weightlifting,5
10786,1988,167.0,Wrestling,14
10787,1988,168.0,Alpine Skiing,15
10788,1988,168.0,Archery,19
10789,1988,168.0,Athletics,85
10790,1988,168.0,Basketball,1
10791,1988,168.0,Biathlon,5
10792,1988,168.0,Boxing,20
10793,1988,168.0,Canoeing,4
10794,1988,168.0,Cross Country Skiing,15
10795,1988,168.0,Cycling,18
10796,1988,168.0,Diving,12
10797,1988,168.0,Equestrianism,23
10798,1988,168.0,Fencing,7
10799,1988,168.0,Figure Skating,2
10800,1988,168.0,Football,3
10801,1988,168.0,Gymnastics,39
10802,1988,168.0,Handball,5
10803,1988,168.0,Hockey,16
10804,1988,168.0,Judo,17
10805,1988,168.0,Luge,1
10806,1988,168.0,Rowing,5
10807,1988,168.0,Sailing,4
10808,1988,168.0,Shooting,23
10809,1988,168.0,Ski Jumping,10
10810,1988,168.0,Speed Skating,12
10811,1988,168.0,Swimming,80
10812,1988,168.0,Synchronized Swimming,11
10813,1988,168.0,Table Tennis,11
10814,1988,168.0,Tennis,5
10815,1988,168.0,Volleyball,3
10816,1988,168.0,Weightlifting,12
10817,1988,168.0,Wrestling,18
10818,1988,169.0,Alpine Skiing,5
10819,1988,169.0,Archery,4
10820,1988,169.0,Athletics,32
10821,1988,169.0,Biathlon,3
10822,1988,169.0,Boxing,10
10823,1988,169.0,Canoeing,3
10824,1988,169.0,Cross Country Skiing,13
10825,1988,169.0,Cycling,2
10826,1988,169.0,Equestrianism,8
10827,1988,169.0,Fencing,8
10828,1988,169.0,Figure Skating,1
10829,1988,169.0,Football,3
10830,1988,169.0,Gymnastics,24
10831,1988,169.0,Handball,5
10832,1988,169.0,Hockey,10
10833,1988,169.0,Judo,4
10834,1988,169.0,Luge,2
10835,1988,169.0,Nordic Combined,2
10836,1988,169.0,Rhythmic Gymnastics,1
10837,1988,169.0,Rowing,2
10838,1988,169.0,Sailing,2
10839,1988,169.0,Shooting,13
10840,1988,169.0,Speed Skating,1
10841,1988,169.0,Swimming,7
10842,1988,169.0,Synchronized Swimming,2
10843,1988,169.0,Table Tennis,1
10844,1988,169.0,Tennis,6
10845,1988,169.0,Volleyball,1
10846,1988,169.0,Weightlifting,7
10847,1988,169.0,Wrestling,7
10848,1988,170.0,Alpine Skiing,10
10849,1988,170.0,Archery,21
10850,1988,170.0,Athletics,125
10851,1988,170.0,Basketball,3
10852,1988,170.0,Bobsleigh,1
10853,1988,170.0,Boxing,23
10854,1988,170.0,Canoeing,19
10855,1988,170.0,Cross Country Skiing,39
10856,1988,170.0,Cycling,31
10857,1988,170.0,Diving,7
10858,1988,170.0,Equestrianism,15
10859,1988,170.0,Fencing,41
10860,1988,170.0,Figure Skating,6
10861,1988,170.0,Football,9
10862,1988,170.0,Gymnastics,109
10863,1988,170.0,Handball,6
10864,1988,170.0,Hockey,28
10865,1988,170.0,Ice Hockey,4
10866,1988,170.0,Judo,17
10867,1988,170.0,Luge,5
10868,1988,170.0,Modern Pentathlon,11
10869,1988,170.0,Nordic Combined,5
10870,1988,170.0,Rhythmic Gymnastics,1
10871,1988,170.0,Rowing,10
10872,1988,170.0,Sailing,17
10873,1988,170.0,Shooting,36
10874,1988,170.0,Ski Jumping,5
10875,1988,170.0,Speed Skating,11
10876,1988,170.0,Swimming,65
10877,1988,170.0,Synchronized Swimming,5
10878,1988,170.0,Table Tennis,17
10879,1988,170.0,Tennis,11
10880,1988,170.0,Volleyball,4
10881,1988,170.0,Water Polo,1
10882,1988,170.0,Weightlifting,18
10883,1988,170.0,Wrestling,30
10884,1988,171.0,Alpine Skiing,11
10885,1988,171.0,Archery,14
10886,1988,171.0,Athletics,36
10887,1988,171.0,Biathlon,1
10888,1988,171.0,Boxing,8
10889,1988,171.0,Canoeing,4
10890,1988,171.0,Cross Country Skiing,3
10891,1988,171.0,Cycling,5
10892,1988,171.0,Diving,1
10893,1988,171.0,Equestrianism,6
10894,1988,171.0,Fencing,12
10895,1988,171.0,Figure Skating,2
10896,1988,171.0,Gymnastics,31
10897,1988,171.0,Handball,3
10898,1988,171.0,Hockey,3
10899,1988,171.0,Ice Hockey,2
10900,1988,171.0,Judo,3
10901,1988,171.0,Modern Pentathlon,2
10902,1988,171.0,Nordic Combined,3
10903,1988,171.0,Rowing,5
10904,1988,171.0,Sailing,7
10905,1988,171.0,Shooting,10
10906,1988,171.0,Ski Jumping,3
10907,1988,171.0,Speed Skating,16
10908,1988,171.0,Swimming,34
10909,1988,171.0,Synchronized Swimming,2
10910,1988,171.0,Table Tennis,2
10911,1988,171.0,Tennis,2
10912,1988,171.0,Volleyball,1
10913,1988,171.0,Weightlifting,5
10914,1988,171.0,Wrestling,10
10915,1988,172.0,Alpine Skiing,20
10916,1988,172.0,Archery,9
10917,1988,172.0,Athletics,65
10918,1988,172.0,Basketball,2
10919,1988,172.0,Biathlon,6
10920,1988,172.0,Boxing,23
10921,1988,172.0,Canoeing,10
10922,1988,172.0,Cross Country Skiing,16
10923,1988,172.0,Cycling,23
10924,1988,172.0,Diving,4
10925,1988,172.0,Equestrianism,20
10926,1988,172.0,Fencing,13
10927,1988,172.0,Figure Skating,3
10928,1988,172.0,Football,8
10929,1988,172.0,Gymnastics,32
10930,1988,172.0,Handball,12
10931,1988,172.0,Hockey,9
10932,1988,172.0,Ice Hockey,3
10933,1988,172.0,Judo,13
10934,1988,172.0,Luge,7
10935,1988,172.0,Rhythmic Gymnastics,1
10936,1988,172.0,Rowing,14
10937,1988,172.0,Sailing,27
10938,1988,172.0,Shooting,18
10939,1988,172.0,Ski Jumping,3
10940,1988,172.0,Speed Skating,1
10941,1988,172.0,Swimming,43
10942,1988,172.0,Synchronized Swimming,7
10943,1988,172.0,Table Tennis,3
10944,1988,172.0,Tennis,5
10945,1988,172.0,Volleyball,2
10946,1988,172.0,Weightlifting,7
10947,1988,172.0,Wrestling,19
10948,1988,173.0,Alpine Skiing,20
10949,1988,173.0,Archery,7
10950,1988,173.0,Athletics,60
10951,1988,173.0,Basketball,2
10952,1988,173.0,Biathlon,10
10953,1988,173.0,Bobsleigh,2
10954,1988,173.0,Boxing,18
10955,1988,173.0,Canoeing,17
10956,1988,173.0,Cross Country Skiing,13
10957,1988,173.0,Cycling,27
10958,1988,173.0,Equestrianism,10
10959,1988,173.0,Fencing,14
10960,1988,173.0,Figure Skating,3
10961,1988,173.0,Football,8
10962,1988,173.0,Gymnastics,15
10963,1988,173.0,Handball,10
10964,1988,173.0,Hockey,15
10965,1988,173.0,Ice Hockey,3
10966,1988,173.0,Judo,12
10967,1988,173.0,Luge,2
10968,1988,173.0,Modern Pentathlon,6
10969,1988,173.0,Nordic Combined,8
10970,1988,173.0,Rhythmic Gymnastics,2
10971,1988,173.0,Rowing,4
10972,1988,173.0,Sailing,12
10973,1988,173.0,Shooting,26
10974,1988,173.0,Ski Jumping,7
10975,1988,173.0,Speed Skating,25
10976,1988,173.0,Swimming,52
10977,1988,173.0,Synchronized Swimming,3
10978,1988,173.0,Table Tennis,2
10979,1988,173.0,Tennis,5
10980,1988,173.0,Volleyball,4
10981,1988,173.0,Weightlifting,4
10982,1988,173.0,Wrestling,16
10983,1988,174.0,Alpine Skiing,10
10984,1988,174.0,Archery,5
10985,1988,174.0,Athletics,84
10986,1988,174.0,Basketball,5
10987,1988,174.0,Biathlon,2
10988,1988,174.0,Boxing,9
10989,1988,174.0,Canoeing,6
10990,1988,174.0,Cross Country Skiing,18
10991,1988,174.0,Cycling,9
10992,1988,174.0,Diving,5
10993,1988,174.0,Equestrianism,10
10994,1988,174.0,Fencing,16
10995,1988,174.0,Figure Skating,1
10996,1988,174.0,Football,14
10997,1988,174.0,Gymnastics,23
10998,1988,174.0,Handball,7
10999,1988,174.0,Hockey,2
11000,1988,174.0,Ice Hockey,6
11001,1988,174.0,Judo,7
11002,1988,174.0,Modern Pentathlon,4
11003,1988,174.0,Nordic Combined,3
11004,1988,174.0,Rhythmic Gymnastics,1
11005,1988,174.0,Rowing,11
11006,1988,174.0,Sailing,10
11007,1988,174.0,Shooting,21
11008,1988,174.0,Ski Jumping,11
11009,1988,174.0,Speed Skating,4
11010,1988,174.0,Swimming,30
11011,1988,174.0,Synchronized Swimming,4
11012,1988,174.0,Table Tennis,10
11013,1988,174.0,Tennis,1
11014,1988,174.0,Volleyball,2
11015,1988,174.0,Water Polo,1
11016,1988,174.0,Weightlifting,1
11017,1988,174.0,Wrestling,11
11018,1988,175.0,Alpine Skiing,18
11019,1988,175.0,Archery,16
11020,1988,175.0,Athletics,104
11021,1988,175.0,Basketball,4
11022,1988,175.0,Biathlon,22
11023,1988,175.0,Bobsleigh,5
11024,1988,175.0,Boxing,29
11025,1988,175.0,Canoeing,19
11026,1988,175.0,Cross Country Skiing,33
11027,1988,175.0,Cycling,45
11028,1988,175.0,Diving,5
11029,1988,175.0,Equestrianism,29
11030,1988,175.0,Fencing,27
11031,1988,175.0,Figure Skating,5
11032,1988,175.0,Football,17
11033,1988,175.0,Gymnastics,23
11034,1988,175.0,Handball,6
11035,1988,175.0,Hockey,8
11036,1988,175.0,Ice Hockey,19
11037,1988,175.0,Judo,18
11038,1988,175.0,Luge,3
11039,1988,175.0,Modern Pentathlon,11
11040,1988,175.0,Nordic Combined,12
11041,1988,175.0,Rowing,17
11042,1988,175.0,Sailing,27
11043,1988,175.0,Shooting,52
11044,1988,175.0,Ski Jumping,11
11045,1988,175.0,Speed Skating,12
11046,1988,175.0,Swimming,57
11047,1988,175.0,Table Tennis,13
11048,1988,175.0,Tennis,15
11049,1988,175.0,Volleyball,11
11050,1988,175.0,Water Polo,8
11051,1988,175.0,Weightlifting,11
11052,1988,175.0,Wrestling,19
11053,1988,176.0,Alpine Skiing,12
11054,1988,176.0,Archery,10
11055,1988,176.0,Athletics,64
11056,1988,176.0,Basketball,5
11057,1988,176.0,Biathlon,5
11058,1988,176.0,Bobsleigh,2
11059,1988,176.0,Boxing,12
11060,1988,176.0,Canoeing,17
11061,1988,176.0,Cross Country Skiing,23
11062,1988,176.0,Cycling,9
11063,1988,176.0,Equestrianism,14
11064,1988,176.0,Fencing,17
11065,1988,176.0,Figure Skating,2
11066,1988,176.0,Football,10
11067,1988,176.0,Handball,8
11068,1988,176.0,Hockey,18
11069,1988,176.0,Ice Hockey,11
11070,1988,176.0,Judo,5
11071,1988,176.0,Luge,2
11072,1988,176.0,Modern Pentathlon,8
11073,1988,176.0,Nordic Combined,6
11074,1988,176.0,Rowing,8
11075,1988,176.0,Sailing,9
11076,1988,176.0,Shooting,25
11077,1988,176.0,Ski Jumping,6
11078,1988,176.0,Speed Skating,2
11079,1988,176.0,Swimming,64
11080,1988,176.0,Synchronized Swimming,3
11081,1988,176.0,Table Tennis,5
11082,1988,176.0,Volleyball,6
11083,1988,176.0,Water Polo,4
11084,1988,176.0,Weightlifting,3
11085,1988,176.0,Wrestling,12
11086,1988,177.0,Alpine Skiing,12
11087,1988,177.0,Archery,2
11088,1988,177.0,Athletics,32
11089,1988,177.0,Basketball,3
11090,1988,177.0,Biathlon,5
11091,1988,177.0,Bobsleigh,3
11092,1988,177.0,Boxing,9
11093,1988,177.0,Canoeing,11
11094,1988,177.0,Cross Country Skiing,11
11095,1988,177.0,Cycling,23
11096,1988,177.0,Equestrianism,14
11097,1988,177.0,Fencing,7
11098,1988,177.0,Figure Skating,1
11099,1988,177.0,Football,10
11100,1988,177.0,Gymnastics,24
11101,1988,177.0,Handball,2
11102,1988,177.0,Hockey,5
11103,1988,177.0,Ice Hockey,4
11104,1988,177.0,Modern Pentathlon,4
11105,1988,177.0,Rowing,11
11106,1988,177.0,Sailing,8
11107,1988,177.0,Shooting,24
11108,1988,177.0,Ski Jumping,6
11109,1988,177.0,Speed Skating,11
11110,1988,177.0,Swimming,43
11111,1988,177.0,Table Tennis,7
11112,1988,177.0,Tennis,6
11113,1988,177.0,Volleyball,3
11114,1988,177.0,Water Polo,3
11115,1988,177.0,Weightlifting,4
11116,1988,177.0,Wrestling,7
11117,1988,178.0,Alpine Skiing,18
11118,1988,178.0,Archery,11
11119,1988,178.0,Athletics,137
11120,1988,178.0,Basketball,7
11121,1988,178.0,Biathlon,20
11122,1988,178.0,Bobsleigh,16
11123,1988,178.0,Boxing,12
11124,1988,178.0,Canoeing,28
11125,1988,178.0,Cross Country Skiing,23
11126,1988,178.0,Cycling,38
11127,1988,178.0,Diving,4
11128,1988,178.0,Equestrianism,30
11129,1988,178.0,Fencing,32
11130,1988,178.0,Figure Skating,4
11131,1988,178.0,Football,21
11132,1988,178.0,Gymnastics,16
11133,1988,178.0,Handball,9
11134,1988,178.0,Hockey,12
11135,1988,178.0,Ice Hockey,25
11136,1988,178.0,Judo,16
11137,1988,178.0,Luge,14
11138,1988,178.0,Modern Pentathlon,4
11139,1988,178.0,Nordic Combined,4
11140,1988,178.0,Rowing,11
11141,1988,178.0,Sailing,13
11142,1988,178.0,Shooting,27
11143,1988,178.0,Ski Jumping,9
11144,1988,178.0,Speed Skating,4
11145,1988,178.0,Swimming,60
11146,1988,178.0,Synchronized Swimming,1
11147,1988,178.0,Table Tennis,10
11148,1988,178.0,Tennis,7
11149,1988,178.0,Volleyball,8
11150,1988,178.0,Water Polo,4
11151,1988,178.0,Weightlifting,12
11152,1988,178.0,Wrestling,18
11153,1988,179.0,Alpine Skiing,9
11154,1988,179.0,Archery,1
11155,1988,179.0,Athletics,32
11156,1988,179.0,Basketball,2
11157,1988,179.0,Biathlon,9
11158,1988,179.0,Bobsleigh,3
11159,1988,179.0,Boxing,5
11160,1988,179.0,Canoeing,18
11161,1988,179.0,Cross Country Skiing,4
11162,1988,179.0,Cycling,10
11163,1988,179.0,Diving,2
11164,1988,179.0,Equestrianism,5
11165,1988,179.0,Fencing,7
11166,1988,179.0,Football,18
11167,1988,179.0,Handball,6
11168,1988,179.0,Hockey,9
11169,1988,179.0,Ice Hockey,10
11170,1988,179.0,Judo,2
11171,1988,179.0,Luge,2
11172,1988,179.0,Modern Pentathlon,1
11173,1988,179.0,Rowing,8
11174,1988,179.0,Sailing,5
11175,1988,179.0,Shooting,12
11176,1988,179.0,Ski Jumping,8
11177,1988,179.0,Speed Skating,10
11178,1988,179.0,Swimming,26
11179,1988,179.0,Table Tennis,6
11180,1988,179.0,Tennis,3
11181,1988,179.0,Volleyball,3
11182,1988,179.0,Water Polo,2
11183,1988,179.0,Weightlifting,3
11184,1988,179.0,Wrestling,7
11185,1988,180.0,Alpine Skiing,39
11186,1988,180.0,Archery,12
11187,1988,180.0,Athletics,139
11188,1988,180.0,Basketball,8
11189,1988,180.0,Biathlon,14
11190,1988,180.0,Bobsleigh,16
11191,1988,180.0,Boxing,22
11192,1988,180.0,Canoeing,35
11193,1988,180.0,Cross Country Skiing,33
11194,1988,180.0,Cycling,37
11195,1988,180.0,Diving,3
11196,1988,180.0,Equestrianism,22
11197,1988,180.0,Fencing,53
11198,1988,180.0,Figure Skating,6
11199,1988,180.0,Football,23
11200,1988,180.0,Handball,17
11201,1988,180.0,Hockey,20
11202,1988,180.0,Ice Hockey,43
11203,1988,180.0,Judo,15
11204,1988,180.0,Luge,6
11205,1988,180.0,Modern Pentathlon,13
11206,1988,180.0,Nordic Combined,5
11207,1988,180.0,Rowing,30
11208,1988,180.0,Sailing,33
11209,1988,180.0,Shooting,27
11210,1988,180.0,Ski Jumping,13
11211,1988,180.0,Speed Skating,28
11212,1988,180.0,Swimming,107
11213,1988,180.0,Synchronized Swimming,2
11214,1988,180.0,Table Tennis,9
11215,1988,180.0,Tennis,23
11216,1988,180.0,Volleyball,13
11217,1988,180.0,Water Polo,13
11218,1988,180.0,Weightlifting,12
11219,1988,180.0,Wrestling,23
11220,1988,181.0,Alpine Skiing,11
11221,1988,181.0,Archery,6
11222,1988,181.0,Athletics,66
11223,1988,181.0,Basketball,3
11224,1988,181.0,Biathlon,14
11225,1988,181.0,Bobsleigh,6
11226,1988,181.0,Boxing,7
11227,1988,181.0,Canoeing,12
11228,1988,181.0,Cross Country Skiing,6
11229,1988,181.0,Cycling,16
11230,1988,181.0,Diving,1
11231,1988,181.0,Equestrianism,9
11232,1988,181.0,Fencing,12
11233,1988,181.0,Figure Skating,1
11234,1988,181.0,Football,8
11235,1988,181.0,Gymnastics,8
11236,1988,181.0,Handball,8
11237,1988,181.0,Hockey,5
11238,1988,181.0,Ice Hockey,13
11239,1988,181.0,Judo,2
11240,1988,181.0,Luge,1
